"from" "to" "weight"
33 165 3
33 170 30
34 24 108
34 33 541
34 41 14
34 51 4
34 54 4
34 97 19
34 108 34
34 118 12
34 129 3
34 140 18
34 142 7
34 170 1
35 24 94
35 33 1
35 51 11
35 54 46
35 72 3
35 118 20
35 136 15
35 140 4
35 142 5
35 165 1
35 170 71
36 7 6
36 24 268
36 33 3
36 39 26
36 51 181
36 54 18
36 72 11
36 97 3
36 108 1
36 118 352
36 136 5
36 140 21
36 142 3
36 157 1
36 165 1
36 170 15
38 23 6
38 24 4594
38 33 162
38 39 27
38 41 106
38 51 270
38 54 108
38 72 41
38 97 83
38 108 17
38 118 222
38 129 13
38 136 24
38 140 238
38 142 94
38 157 42
38 165 83
38 170 52
39 7 34
39 23 6
39 24 1911
39 33 52
39 39 832
39 41 33
39 51 93
39 54 140
39 72 91
39 97 23
39 108 7
39 118 395
39 129 2
39 136 34
39 140 205
39 142 89
39 157 17
39 165 9
39 170 153
40 23 1
40 24 176
40 33 170
40 39 2
40 41 80
40 51 15
40 54 9
40 97 331
40 108 18
40 118 9
40 129 29
40 140 11
40 142 4
40 165 1
40 170 2
41 7 1
41 23 1
41 24 2134
41 33 634
41 39 10
41 41 1206
41 51 144
41 54 46
41 72 5
41 97 385
41 108 31
41 118 76
41 129 1
41 136 11
41 140 102
41 142 35
41 157 7
41 165 4
41 170 17
42 24 129
42 33 55
42 41 33
42 51 7
42 54 4
42 97 253
42 108 24
42 118 9
42 129 101
42 140 2
42 142 1
42 157 3
42 165 2
42 170 2
43 7 4
43 24 251
43 33 7
43 39 32
43 41 2
43 51 65
43 54 38
43 97 6
43 108 1
43 118 75
43 136 4
43 140 24
43 142 46
43 157 1
43 165 2
43 170 90
44 7 3
44 23 3
44 24 857
44 33 41
44 39 78
44 41 17
44 51 49
44 54 52
44 72 2
44 97 15
44 108 8
44 118 78
44 129 3
44 136 11
44 140 89
44 142 46
44 157 6
44 165 3
44 170 33
45 7 5
45 23 29
45 24 6656
45 33 201
45 39 232
45 41 77
45 51 211
45 54 213
45 72 65
45 97 51
45 108 18
45 118 436
45 129 3
45 136 55
45 140 370
45 142 168
45 157 68
45 165 55
45 170 120
46 7 2
46 23 2
46 24 2689
46 33 127
46 39 41
46 41 74
46 51 81
46 54 349
46 72 26
46 97 33
46 108 11
46 118 152
46 129 2
46 136 51
46 140 225
46 142 89
46 157 77
46 165 27
46 170 49
47 7 1
47 23 1
47 24 466
47 33 656
47 39 10
47 41 26
47 51 15
47 54 10
47 72 3
47 97 55
47 108 526
47 118 17
47 129 25
47 140 22
47 142 9
47 157 3
47 170 3
48 24 703
48 33 23
48 39 17
48 41 5
48 51 180
48 54 35
48 72 7
48 97 11
48 118 207
48 129 2
48 136 7
48 140 44
48 142 24
48 157 1
48 165 1
48 170 66
49 24 239
49 33 136
49 39 4
49 41 298
49 51 38
49 54 6
49 97 86
49 108 11
49 118 6
49 129 3
49 140 11
49 142 11
49 165 5
49 170 1
50 7 1
50 23 1
50 24 1264
50 33 32
50 39 59
50 41 22
50 51 75
50 54 87
50 72 7
50 97 7
50 108 2
50 118 132
50 129 2
50 136 20
50 140 86
50 142 68
50 157 6
50 165 12
50 170 95
51 7 6
51 23 13
51 24 7555
51 33 279
51 39 44
51 41 275
51 51 851
51 54 196
51 72 59
51 97 104
51 108 15
51 118 337
51 129 9
51 136 41
51 140 469
51 142 137
51 157 44
51 165 111
51 170 81
52 7 3
52 23 7
52 24 1766
52 33 57
52 39 17
52 41 32
52 51 69
52 54 34
52 72 51
52 97 13
52 108 3
52 118 49
52 129 4
52 136 4
52 140 165
52 142 35
52 157 29
52 165 28
52 170 3
53 24 1503
53 33 224
53 39 18
53 41 600
53 51 442
53 54 27
53 72 18
53 97 128
53 108 11
53 118 65
53 129 2
53 136 7
53 140 95
53 142 27
53 157 10
53 165 6
53 170 14
54 7 6
54 23 4
54 24 4053
54 33 133
54 39 21
54 41 31
54 51 121
54 54 3653
54 72 10
54 97 36
54 108 13
54 118 450
54 129 5
54 136 428
54 140 299
54 142 49
54 157 21
54 165 5
54 170 317
55 23 1
55 24 720
55 33 243
55 41 18
55 51 46
55 54 21
55 72 30
55 97 20
55 108 10
55 118 56
55 129 3
55 136 3
55 140 720
55 142 27
55 157 1
55 170 7
56 7 1
56 24 485
56 33 1457
56 39 5
56 41 80
56 51 8
56 54 23
56 72 1
56 97 195
56 108 156
56 118 16
56 129 13
56 136 8
56 140 54
56 142 8
56 157 1
56 165 1
56 170 2
57 24 283
57 33 1067
57 39 2
57 41 25
57 51 12
57 54 11
57 72 8
57 97 43
57 108 138
57 118 13
57 129 11
57 136 4
57 140 26
57 142 7
57 165 2
57 170 6
58 23 2
58 24 391
58 33 1151
58 39 2
58 41 42
58 51 23
58 54 15
58 72 11
58 97 47
58 108 85
58 118 17
58 129 5
58 136 2
58 140 61
58 142 12
58 157 1
58 170 9
59 7 1
59 23 3
59 24 1186
59 33 102
59 39 17
59 41 344
59 51 321
59 54 26
59 72 16
59 97 53
59 108 11
59 118 35
59 129 3
59 136 2
59 140 62
59 142 29
59 157 7
59 165 16
59 170 19
60 24 244
60 33 148
60 39 6
60 41 295
60 51 61
60 54 10
60 72 7
60 97 50
60 108 5
60 118 8
60 129 3
60 136 1
60 140 9
60 142 9
60 165 1
60 170 3
62 7 15
62 23 1
62 24 572
62 33 68
62 39 11
62 41 13
62 51 35
62 54 31
62 72 66
62 97 12
62 108 8
62 118 82
62 129 2
62 136 7
62 140 1144
62 142 23
62 157 3
62 165 1
62 170 14
63 24 168
63 33 178
63 39 3
63 51 6
63 54 5
63 72 2
63 97 32
63 108 212
63 118 5
63 129 18
63 136 3
63 140 9
63 142 1
63 157 1
63 170 5
64 7 49
64 24 169
64 33 6
64 39 7
64 41 4
64 51 15
64 54 2
64 72 16
64 97 3
64 118 59
64 136 1
64 140 173
64 142 2
64 170 2
65 23 2
65 24 1429
65 33 251
65 39 25
65 41 578
65 51 253
65 54 36
65 72 67
65 97 64
65 108 28
65 118 45
65 129 1
65 136 7
65 140 145
65 142 17
65 157 3
65 165 5
65 170 14
67 7 75
67 23 3
67 24 647
67 33 24
67 39 117
67 41 4
67 51 64
67 54 28
67 72 101
67 97 10
67 108 1
67 118 249
67 129 1
67 136 3
67 140 301
67 142 15
67 157 3
67 165 1
67 170 16
68 7 6
68 23 2
68 24 1819
68 33 45
68 39 41
68 41 9
68 51 788
68 54 162
68 72 10
68 97 23
68 108 4
68 118 1394
68 129 3
68 136 37
68 140 137
68 142 40
68 157 3
68 170 128
69 7 2
69 24 284
69 33 11
69 41 6
69 51 8
69 54 275
69 72 1
69 97 2
69 118 45
69 136 99
69 140 8
69 157 5
69 165 2
69 170 21
70 7 2
70 23 2
70 24 367
70 33 599
70 39 9
70 41 81
70 51 38
70 54 26
70 72 27
70 97 26
70 108 21
70 118 15
70 129 6
70 140 94
70 142 9
70 165 2
70 170 5
71 24 495
71 33 266
71 39 8
71 41 290
71 51 26
71 54 18
71 72 6
71 97 836
71 108 49
71 118 24
71 129 57
71 136 7
71 140 19
71 142 14
71 157 3
71 165 1
72 7 19
72 23 46
72 24 3699
72 33 295
72 39 79
72 41 123
72 51 149
72 54 97
72 72 1623
72 97 40
72 108 39
72 118 244
72 129 7
72 136 29
72 140 1666
72 142 56
72 157 7
72 165 4
72 170 33
73 23 1
73 24 1081
73 33 31
73 39 7
73 41 17
73 51 106
73 54 177
73 72 3
73 97 3
73 108 1
73 118 298
73 136 55
73 140 63
73 142 12
73 157 4
73 165 4
73 170 181
74 24 213
74 33 9
74 39 10
74 41 2
74 51 25
74 54 195
74 72 1
74 97 2
74 118 33
74 136 25
74 140 19
74 142 15
74 157 13
74 170 49
75 7 34
75 23 7
75 24 810
75 33 24
75 39 43
75 41 15
75 51 35
75 54 25
75 72 306
75 97 4
75 108 1
75 118 118
75 136 5
75 140 408
75 142 9
75 157 2
75 165 2
75 170 10
76 7 3
76 23 5
76 24 604
76 33 36
76 39 12
76 41 6
76 51 12
76 54 16
76 72 177
76 97 8
76 108 1
76 118 48
76 129 1
76 136 2
76 140 480
76 142 7
76 157 1
76 165 2
76 170 9
77 7 50
77 23 2
77 24 497
77 33 33
77 39 16
77 41 5
77 51 44
77 54 8
77 72 91
77 97 2
77 108 6
77 118 105
77 136 4
77 140 635
77 142 8
77 157 2
77 170 16
78 7 13
78 24 204
78 33 11
78 39 4
78 41 3
78 51 14
78 54 4
78 72 85
78 97 9
78 108 1
78 118 25
78 129 2
78 136 4
78 140 293
78 142 1
78 157 5
78 170 1
79 7 3
79 23 2
79 24 135
79 33 4
79 39 3
79 41 10
79 51 5
79 72 35
79 97 8
79 118 14
79 140 320
79 142 2
79 165 3
80 23 1
80 24 703
80 33 802
80 39 5
80 41 21
80 51 23
80 54 21
80 72 5
80 97 78
80 108 582
80 118 30
80 129 78
80 136 1
80 140 46
80 142 10
80 157 1
80 165 4
80 170 5
81 23 2
81 24 676
81 33 31
81 39 3
81 41 11
81 51 27
81 54 450
81 72 11
81 97 12
81 118 50
81 136 52
81 140 46
81 142 21
81 157 25
81 165 5
81 170 30
82 7 17
82 24 221
82 33 12
82 39 12
82 41 1
82 51 47
82 54 24
82 72 11
82 97 2
82 108 1
82 118 538
82 136 9
82 140 56
82 142 4
82 157 4
82 170 15
83 24 416
83 33 15
83 39 2
83 51 21
83 54 163
83 72 1
83 97 4
83 108 1
83 118 64
83 136 63
83 140 12
83 142 18
83 157 2
83 170 70
84 7 1
84 24 427
84 33 5
84 41 1
84 51 7
84 54 151
84 72 1
84 97 2
84 118 63
84 136 76
84 140 16
84 142 6
84 170 47
85 23 2
85 24 265
85 33 115
85 39 4
85 41 55
85 51 26
85 54 7
85 72 93
85 97 7
85 108 10
85 118 23
85 129 2
85 136 2
85 140 347
85 142 11
85 165 3
85 170 5
86 7 19
86 23 2
86 24 445
86 33 7
86 39 86
86 41 4
86 51 17
86 54 3
86 72 83
86 108 1
86 118 40
86 129 1
86 136 2
86 140 96
86 142 9
86 170 9
88 24 259
88 33 11
88 39 1
88 41 3
88 51 22
88 54 55
88 97 3
88 108 2
88 118 80
88 136 24
88 140 11
88 142 7
88 157 3
88 165 1
88 170 100
89 23 2
89 24 195
89 33 5
89 41 4
89 51 35
89 54 18
89 97 1
89 118 84
89 129 1
89 136 14
89 140 8
89 142 7
89 170 31
90 7 1
90 23 4
90 24 251
90 33 26
90 41 9
90 51 33
90 54 8
90 72 27
90 97 12
90 108 5
90 118 34
90 129 1
90 136 2
90 140 919
90 142 14
90 157 1
90 170 8
91 24 346
91 33 20
91 39 5
91 41 8
91 51 108
91 54 44
91 72 3
91 97 5
91 118 138
91 136 15
91 140 23
91 142 19
91 170 69
92 24 406
92 33 873
92 39 5
92 41 12
92 51 5
92 54 17
92 72 4
92 97 52
92 108 475
92 118 12
92 129 15
92 136 2
92 140 46
92 142 9
92 157 2
92 165 1
92 170 4
93 23 2
93 24 73
93 33 63
93 41 40
93 51 6
93 97 123
93 108 15
93 118 3
93 129 9
93 136 2
93 140 2
93 142 1
94 7 2
94 23 1
94 24 225
94 33 61
94 39 7
94 41 12
94 51 30
94 54 23
94 72 25
94 97 16
94 108 4
94 118 24
94 136 1
94 140 469
94 142 16
94 165 1
94 170 2
95 23 1
95 24 427
95 33 196
95 41 405
95 51 39
95 54 19
95 72 3
95 97 397
95 108 32
95 118 17
95 129 4
95 136 3
95 140 37
95 142 6
95 157 3
95 165 1
95 170 2
96 24 388
96 33 196
96 39 6
96 41 39
96 51 48
96 54 13
96 72 49
96 97 11
96 108 14
96 118 11
96 129 3
96 136 2
96 140 205
96 142 5
96 157 2
96 165 1
96 170 12
97 23 4
97 24 3263
97 33 1182
97 39 16
97 41 742
97 51 104
97 54 98
97 72 13
97 97 4349
97 108 198
97 118 136
97 129 283
97 136 34
97 140 199
97 142 53
97 157 4
97 165 4
97 170 29
98 7 90
98 23 2
98 24 411
98 33 6
98 39 17
98 41 2
98 51 101
98 54 31
98 72 14
98 97 4
98 108 2
98 118 803
98 129 2
98 136 4
98 140 134
98 142 5
98 170 17
99 7 3
99 23 23
99 24 4321
99 33 173
99 39 44
99 41 191
99 51 203
99 54 87
99 72 89
99 97 49
99 108 30
99 118 145
99 129 9
99 136 28
99 140 320
99 142 150
99 157 39
99 165 57
99 170 49
100 7 7
100 24 242
100 33 24
100 39 1
100 41 14
100 51 42
100 54 15
100 72 27
100 97 5
100 108 2
100 118 73
100 140 581
100 142 4
100 170 5
101 7 1
101 23 1
101 24 655
101 33 20
101 39 58
101 41 17
101 51 36
101 54 276
101 72 8
101 97 11
101 108 1
101 118 120
101 136 41
101 140 61
101 142 106
101 157 18
101 165 6
101 170 161
102 23 1
102 24 1017
102 33 29
102 39 17
102 41 14
102 51 35
102 54 1023
102 72 7
102 97 3
102 108 3
102 118 129
102 129 2
102 136 135
102 140 67
102 142 22
102 157 3
102 170 77
103 7 2
103 24 232
103 33 7
103 39 4
103 51 117
103 54 31
103 97 6
103 108 2
103 118 254
103 136 11
103 140 22
103 142 12
103 157 3
103 170 39
104 23 1
104 24 197
104 33 436
104 39 2
104 41 13
104 51 2
104 54 5
104 72 1
104 97 23
104 108 274
104 118 11
104 129 6
104 136 2
104 140 13
104 142 11
105 24 1322
105 33 25
105 39 14
105 41 14
105 51 157
105 54 131
105 72 2
105 97 22
105 108 1
105 118 458
105 136 36
105 140 50
105 142 24
105 157 5
105 165 4
105 170 290
106 7 4
106 23 5
106 24 1552
106 33 124
106 39 20
106 41 244
106 51 191
106 54 46
106 72 46
106 97 19
106 108 19
106 118 53
106 129 7
106 136 12
106 140 130
106 142 48
106 157 22
106 165 13
106 170 20
107 23 1
107 24 337
107 33 613
107 39 2
107 41 7
107 51 15
107 54 10
107 72 9
107 97 30
107 108 331
107 118 12
107 129 3
107 136 1
107 140 16
107 142 4
107 170 1
108 23 1
108 24 3019
108 33 2792
108 39 13
108 41 74
108 51 64
108 54 76
108 72 13
108 97 332
108 108 2133
108 118 113
108 129 82
108 136 25
108 140 171
108 142 26
108 157 8
108 165 1
108 170 20
109 24 502
109 33 90
109 39 2
109 41 10
109 51 44
109 54 12
109 72 59
109 97 13
109 108 4
109 118 46
109 129 2
109 136 9
109 140 839
109 142 41
109 157 1
109 170 15
110 23 1
110 24 409
110 33 10
110 39 19
110 41 9
110 51 16
110 54 264
110 72 5
110 97 5
110 108 1
110 118 34
110 129 1
110 136 22
110 140 19
110 142 25
110 157 58
110 165 1
110 170 33
111 7 1
111 23 2
111 24 429
111 33 172
111 39 9
111 41 456
111 51 32
111 54 10
111 72 5
111 97 518
111 108 30
111 118 11
111 129 70
111 136 6
111 140 29
111 142 9
111 157 2
111 165 4
111 170 12
114 7 31
114 23 5
114 24 710
114 33 8
114 39 357
114 41 14
114 51 53
114 54 27
114 72 33
114 97 1
114 108 4
114 118 357
114 136 5
114 140 78
114 142 29
114 165 4
114 170 49
115 24 222
115 33 6
115 39 2
115 41 2
115 51 9
115 54 197
115 72 3
115 97 2
115 108 1
115 118 50
115 136 23
115 140 14
115 142 7
115 165 2
115 170 36
116 24 631
116 33 29
116 39 8
116 41 6
116 51 29
116 54 642
116 72 5
116 97 3
116 108 2
116 118 140
116 129 1
116 136 82
116 140 41
116 142 27
116 157 7
116 165 1
116 170 288
117 24 656
117 33 44
117 39 2
117 41 121
117 51 111
117 54 11
117 72 6
117 97 26
117 108 3
117 118 11
117 129 3
117 136 2
117 140 20
117 142 16
117 157 4
117 165 22
117 170 6
118 7 36
118 24 444
118 33 10
118 39 10
118 41 9
118 51 80
118 54 38
118 72 6
118 97 2
118 108 4
118 118 956
118 129 3
118 136 13
118 140 115
118 142 15
118 157 3
118 165 1
118 170 10
119 7 16
119 24 75
119 33 1
119 39 5
119 41 1
119 51 23
119 54 4
119 97 2
119 108 1
119 118 244
119 140 24
119 142 2
119 165 2
119 170 12
120 23 1
120 24 254
120 33 74
120 39 5
120 41 156
120 51 26
120 54 11
120 97 45
120 108 2
120 118 13
120 129 1
120 136 4
120 140 20
120 142 5
120 157 1
120 170 7
121 7 4
121 23 6
121 24 3857
121 33 116
121 39 17
121 41 29
121 51 116
121 54 109
121 72 21
121 97 26
121 108 4
121 118 169
121 129 10
121 136 16
121 140 162
121 142 51
121 157 27
121 165 32
121 170 28
123 23 1
123 24 289
123 33 678
123 39 6
123 41 36
123 51 20
123 54 7
123 72 6
123 97 42
123 108 51
123 118 23
123 129 16
123 140 48
123 142 10
123 157 5
123 170 6
124 7 25
124 23 24
124 24 6239
124 33 213
124 39 172
124 41 117
124 51 223
124 54 229
124 72 110
124 97 94
124 108 21
124 118 315
124 129 12
124 136 45
124 140 440
124 142 138
124 157 46
124 165 61
124 170 80
125 24 599
125 33 34
125 39 4
125 41 31
125 51 59
125 54 11
125 72 9
125 97 23
125 108 2
125 118 17
125 129 1
125 136 3
125 140 37
125 142 13
125 157 5
125 165 71
125 170 8
126 23 3
126 24 1008
126 33 103
126 39 11
126 41 297
126 51 80
126 54 34
126 72 27
126 97 90
126 108 4
126 118 30
126 129 5
126 136 6
126 140 34
126 142 18
126 157 2
126 165 28
126 170 16
127 7 11
127 24 302
127 33 3
127 39 93
127 41 3
127 51 35
127 54 42
127 72 10
127 97 5
127 118 135
127 136 9
127 140 28
127 142 60
127 157 1
127 165 6
127 170 46
128 24 144
128 33 108
128 39 1
128 41 6
128 51 10
128 54 10
128 72 17
128 97 3
128 108 1
128 118 13
128 136 1
128 140 256
128 142 8
128 170 7
129 24 326
129 33 188
129 39 1
129 41 41
129 51 24
129 54 7
129 72 2
129 97 172
129 108 38
129 118 14
129 129 200
129 140 19
129 142 4
129 157 1
129 170 1
130 23 1
130 24 569
130 33 12
130 39 1
130 51 32
130 54 254
130 72 6
130 97 4
130 108 1
130 118 59
130 136 94
130 140 30
130 142 3
130 157 1
130 165 2
130 170 98
131 7 83
131 23 4
131 24 2080
131 33 76
131 39 63
131 41 16
131 51 236
131 54 132
131 72 38
131 97 27
131 108 8
131 118 4351
131 129 6
131 136 33
131 140 402
131 142 31
131 157 6
131 165 5
131 170 72
132 24 396
132 33 121
132 39 3
132 41 27
132 51 15
132 54 2
132 97 150
132 108 28
132 118 6
132 129 182
132 136 2
132 140 9
132 142 7
132 157 1
132 165 2
133 7 8
133 24 37
133 33 3
133 51 21
133 54 9
133 97 1
133 118 148
133 140 12
133 142 5
133 157 1
133 170 2
134 7 25
134 24 244
134 33 9
134 39 16
134 41 3
134 51 68
134 54 20
134 72 2
134 97 2
134 108 1
134 118 614
134 136 5
134 140 60
134 142 6
134 157 1
134 170 16
135 7 2
135 23 2
135 24 1359
135 33 31
135 39 52
135 41 13
135 51 118
135 54 75
135 72 15
135 97 6
135 108 2
135 118 256
135 129 1
135 136 6
135 140 58
135 142 57
135 157 16
135 165 6
135 170 340
136 23 1
136 24 1721
136 33 68
136 39 16
136 41 20
136 51 41
136 54 709
136 72 9
136 97 16
136 108 6
136 118 305
136 129 2
136 136 706
136 140 106
136 142 24
136 157 5
136 165 1
136 170 79
137 7 2
137 24 177
137 33 10
137 39 3
137 51 37
137 54 60
137 72 2
137 118 30
137 136 11
137 140 13
137 142 2
137 157 2
137 165 1
137 170 77
138 23 1
138 24 720
138 33 167
138 39 3
138 41 49
138 51 52
138 54 26
138 72 47
138 97 16
138 108 16
138 118 41
138 129 3
138 136 4
138 140 691
138 142 24
138 157 1
138 165 3
138 170 5
139 24 322
139 33 28
139 39 5
139 41 108
139 51 60
139 54 18
139 72 7
139 97 17
139 108 4
139 118 13
139 129 2
139 136 6
139 140 23
139 142 6
139 165 44
139 170 15
140 7 50
140 23 7
140 24 3194
140 33 216
140 39 30
140 41 26
140 51 140
140 54 92
140 72 216
140 97 54
140 108 18
140 118 587
140 129 5
140 136 14
140 140 5917
140 142 92
140 157 12
140 165 3
140 170 31
141 24 232
141 33 306
141 41 32
141 51 29
141 54 12
141 72 17
141 97 11
141 108 13
141 118 7
141 129 1
141 136 2
141 140 254
141 142 11
141 165 3
141 170 2
142 7 13
142 23 2
142 24 4111
142 33 114
142 39 254
142 41 59
142 51 232
142 54 523
142 72 31
142 97 39
142 108 8
142 118 620
142 129 8
142 136 73
142 140 287
142 142 414
142 157 34
142 165 17
142 170 684
143 7 79
143 23 3
143 24 1183
143 33 27
143 39 184
143 41 5
143 51 83
143 54 85
143 72 35
143 97 6
143 118 1013
143 136 17
143 140 216
143 142 16
143 157 6
143 165 2
143 170 47
144 7 3
144 23 2
144 24 5070
144 33 157
144 39 13
144 41 97
144 51 192
144 54 113
144 72 25
144 97 31
144 108 20
144 118 234
144 129 11
144 136 33
144 140 294
144 142 96
144 157 30
144 165 52
144 170 36
145 7 5
145 23 1
145 24 467
145 33 72
145 39 9
145 41 21
145 51 38
145 54 25
145 72 98
145 97 5
145 108 4
145 118 66
145 129 1
145 136 8
145 140 708
145 142 18
145 157 1
145 165 3
145 170 7
146 24 237
146 33 6
146 39 2
146 51 4
146 54 97
146 97 1
146 108 4
146 118 36
146 136 25
146 140 11
146 157 1
146 165 1
146 170 21
147 7 13
147 23 3
147 24 102
147 33 1
147 39 9
147 41 1
147 51 39
147 54 11
147 72 1
147 97 2
147 118 247
147 136 4
147 140 28
147 142 2
147 165 1
147 170 12
148 24 341
148 33 196
148 39 8
148 41 72
148 51 21
148 54 12
148 72 5
148 97 349
148 108 96
148 118 18
148 129 175
148 136 10
148 140 20
148 142 7
148 165 1
148 170 6
149 7 5
149 24 128
149 33 9
149 51 92
149 54 16
149 72 1
149 97 3
149 118 370
149 136 9
149 140 27
149 142 6
149 170 5
150 24 109
150 33 53
150 41 57
150 51 9
150 54 9
150 72 2
150 97 173
150 108 30
150 118 2
150 129 43
150 136 1
150 140 7
151 23 1
151 24 926
151 33 54
151 39 3
151 41 43
151 51 51
151 54 46
151 72 11
151 97 18
151 108 7
151 118 64
151 136 16
151 140 58
151 142 38
151 157 6
151 165 52
151 170 16
152 7 5
152 23 5
152 24 2476
152 33 985
152 39 37
152 41 289
152 51 72
152 54 57
152 72 214
152 97 81
152 108 30
152 118 122
152 129 7
152 136 11
152 140 680
152 142 54
152 157 14
152 165 3
152 170 22
153 23 1
153 24 2862
153 33 45
153 39 13
153 41 11
153 51 67
153 54 896
153 72 6
153 97 5
153 108 3
153 118 368
153 129 1
153 136 292
153 140 118
153 142 20
153 157 8
153 165 2
153 170 230
154 24 74
154 39 7
154 41 1
154 51 46
154 54 8
154 72 2
154 97 1
