"from" "to" "weight"
24 7 15
24 23 106
24 24 72273
24 33 1493
24 39 260
24 41 1197
24 51 4594
24 54 1289
24 68 341
24 72 368
24 97 404
24 108 144
24 109 655
24 118 2378
24 129 2
24 136 227
24 140 2516
24 157 303
24 165 493
24 170 458
25 7 2
25 23 2
25 24 1797
25 33 145
25 39 10
25 41 160
25 51 178
25 54 45
25 68 15
25 72 447
25 97 32
25 108 6
25 109 10
25 118 114
25 136 8
25 140 488
25 157 2
25 165 9
25 170 29
26 24 319
26 33 7
26 39 2
26 41 1
26 51 8
26 54 209
26 68 11
26 97 1
26 118 60
26 136 56
26 140 7
26 157 1
26 165 1
26 170 74
27 24 102
27 33 250
27 41 1
27 51 1
27 97 10
27 108 76
27 118 2
27 136 2
27 140 4
29 23 2
29 24 177
29 33 16
29 41 5
29 51 31
29 54 5
29 68 2
29 72 89
29 97 2
29 109 5
29 118 16
29 136 3
29 140 335
29 165 1
30 23 1
30 24 331
30 33 7
30 41 5
30 51 11
30 54 509
30 97 4
30 108 5
30 118 33
30 136 76
30 140 10
30 170 17
31 24 152
31 33 8
31 39 2
31 41 5
31 51 14
31 54 35
31 68 58
31 72 3
31 97 7
31 118 161
31 136 3
31 140 1
31 170 84
32 7 2
32 23 3
32 24 1042
32 33 34
32 39 4
32 41 29
32 51 107
32 54 36
32 68 11
32 72 178
32 97 2
32 108 4
32 109 8
32 118 50
32 136 1
32 140 167
32 157 3
32 165 3
32 170 15
33 23 3
33 24 3130
33 33 7379
33 39 11
33 41 161
33 51 105
33 54 62
33 68 15
33 72 29
33 97 179
33 108 319
33 109 6
33 118 128
33 136 28
33 140 227
33 157 2
33 165 4
33 170 17
35 24 136
35 33 3
35 39 2
35 51 15
35 54 44
35 68 3
35 97 2
35 108 2
35 109 2
35 118 26
35 136 26
35 140 5
35 170 76
36 7 5
36 24 402
36 33 5
36 39 17
36 41 5
36 51 43
36 54 21
36 68 240
36 108 2
36 118 449
36 136 7
36 140 12
36 165 2
36 170 46
38 7 1
38 23 2
38 24 3986
38 33 137
38 39 7
38 41 98
38 51 318
38 54 75
38 68 31
38 72 13
38 97 26
38 108 10
38 109 44
38 118 182
38 136 27
38 140 156
38 157 10
38 165 104
38 170 20
39 7 1
39 23 15
39 24 1621
39 33 33
39 39 592
39 41 32
39 51 143
39 54 128
39 68 44
39 72 76
39 97 28
39 108 4
39 109 35
39 118 363
39 136 9
39 140 178
39 157 16
39 165 6
39 170 99
40 24 168
40 33 139
40 41 101
40 51 33
40 54 18
40 68 1
40 72 1
40 97 341
40 108 26
40 109 1
40 118 9
40 136 4
40 140 13
40 170 3
41 24 2299
41 33 472
41 39 6
41 41 1400
41 51 184
41 54 68
41 68 11
41 72 10
41 97 354
41 108 12
41 109 9
41 118 93
41 136 10
41 140 106
41 157 4
41 165 4
41 170 25
42 24 198
42 33 95
42 39 5
42 41 76
42 51 11
42 54 3
42 72 1
42 97 220
42 108 28
42 109 1
42 118 5
42 165 1
42 170 1
43 23 1
43 24 239
43 33 8
43 39 19
43 41 5
43 51 16
43 54 32
43 68 45
43 72 3
43 109 9
43 118 45
43 136 1
43 140 7
43 157 4
43 170 88
45 23 26
45 24 5877
45 33 135
45 39 148
45 41 79
45 51 295
45 54 150
45 68 47
45 72 23
45 97 20
45 108 8
45 109 57
45 118 272
45 136 23
45 140 216
45 157 34
45 165 16
45 170 101
46 24 2550
46 33 59
46 39 11
46 41 100
46 51 200
46 54 359
46 68 24
46 72 24
46 97 24
46 108 1
46 109 19
46 118 163
46 136 30
46 140 157
46 157 74
46 165 20
46 170 60
47 7 1
47 24 385
47 33 656
47 39 8
47 41 17
47 51 26
47 54 17
47 68 6
47 72 3
47 97 30
47 108 238
47 109 1
47 118 7
47 129 2
47 140 19
47 170 2
48 24 669
48 33 7
48 39 3
48 41 2
48 51 32
48 54 41
48 68 128
48 72 2
48 97 4
48 109 12
48 118 205
48 136 7
48 140 19
48 157 3
48 165 1
48 170 89
49 24 366
49 33 114
49 41 331
49 51 85
49 54 8
49 68 1
49 72 5
49 97 110
49 108 4
49 109 1
49 118 5
49 140 8
49 157 1
49 165 2
49 170 3
50 23 2
50 24 967
50 33 12
50 39 29
50 41 19
50 51 56
50 54 105
50 68 12
50 72 4
50 97 8
50 108 6
50 109 26
50 118 110
50 136 11
50 140 58
50 157 3
50 165 10
50 170 65
51 7 2
51 23 4
51 24 5558
51 33 164
51 39 15
51 41 276
51 51 1229
51 54 159
51 68 50
51 72 41
51 97 53
51 108 20
51 109 52
51 118 219
51 136 17
51 140 237
51 157 9
51 165 90
51 170 43
52 23 2
52 24 1299
52 33 20
52 39 11
52 41 29
52 51 124
52 54 37
52 68 6
52 72 32
52 97 8
52 108 2
52 109 8
52 118 54
52 140 92
52 157 18
52 165 9
52 170 8
53 24 1808
53 33 164
53 39 11
53 41 949
53 51 229
53 54 30
53 68 10
53 72 23
53 97 83
53 108 11
53 109 5
53 118 44
53 136 4
53 140 64
53 157 7
53 165 3
53 170 8
54 7 3
54 24 3550
54 33 106
54 39 2
54 41 20
54 51 139
54 54 3535
54 68 22
54 72 11
54 97 20
54 108 4
54 109 20
54 118 365
54 136 237
54 140 192
54 157 8
54 165 6
54 170 196
55 24 678
55 33 176
55 39 2
55 41 28
55 51 136
55 54 19
55 68 3
55 72 30
55 97 5
55 108 9
55 109 13
55 118 33
55 136 2
55 140 751
55 157 3
55 165 1
55 170 3
56 7 1
56 24 465
56 33 1095
56 39 1
56 41 36
56 51 27
56 54 16
56 68 2
56 72 2
56 97 78
56 108 52
56 109 2
56 118 9
56 136 8
56 140 31
56 170 2
57 24 136
57 33 450
57 41 7
57 51 2
57 54 2
57 72 2
57 97 14
57 108 37
57 118 2
57 140 13
57 165 2
58 24 418
58 33 1183
58 41 43
58 51 36
58 54 10
58 68 2
58 72 16
58 97 54
58 108 48
58 109 3
58 118 25
58 136 3
58 140 34
58 157 3
58 165 1
58 170 3
59 23 1
59 24 1108
59 33 76
59 39 5
59 41 461
59 51 302
59 54 20
59 68 7
59 72 15
59 97 46
59 108 5
59 109 6
59 118 25
59 136 5
59 140 42
59 157 1
59 165 14
59 170 9
60 24 305
60 33 141
60 41 442
60 51 45
60 54 11
60 68 2
60 72 1
60 97 49
60 108 2
60 118 11
60 136 4
60 140 19
60 157 2
60 165 1
60 170 1
62 7 2
62 24 572
62 33 73
62 39 4
62 41 11
62 51 84
62 54 26
62 68 16
62 72 64
62 97 7
62 108 2
62 109 17
62 118 60
62 136 6
62 140 1219
62 157 1
62 170 3
64 7 40
64 23 5
64 24 181
64 33 15
64 39 4
64 41 3
64 51 19
64 54 1
64 68 5
64 72 21
64 97 1
64 108 1
64 109 2
64 118 90
64 136 2
64 140 220
64 170 2
65 23 4
65 24 1031
65 33 114
65 41 580
65 51 208
65 54 31
65 68 1
65 72 117
65 97 40
65 108 2
65 109 13
65 118 39
65 136 5
65 140 127
65 157 4
65 165 4
65 170 6
67 7 52
67 23 8
67 24 844
67 33 11
67 39 49
67 41 8
67 51 84
67 54 38
67 68 38
67 72 132
67 109 7
67 118 248
67 136 3
67 140 354
67 165 3
67 170 34
68 7 2
68 23 2
68 24 1909
68 33 16
68 39 34
68 41 15
68 51 93
68 54 125
68 68 978
68 72 24
68 97 13
68 108 6
68 109 18
68 118 1391
68 136 22
68 140 73
68 157 9
68 165 1
68 170 182
70 24 454
70 33 536
70 39 7
70 41 91
70 51 58
70 54 18
70 68 1
70 72 43
70 97 36
70 108 21
70 109 4
70 118 24
70 136 4
70 140 75
70 157 5
70 170 7
71 7 2
71 24 616
71 33 344
71 41 275
71 51 39
71 54 21
71 68 4
71 72 4
71 97 741
71 108 34
71 109 5
71 118 18
71 129 2
71 136 5
71 140 23
71 165 1
71 170 5
72 7 3
72 23 62
72 24 3379
72 33 146
72 39 18
72 41 90
72 51 226
72 54 115
72 68 50
72 72 1728
72 97 40
72 108 9
72 109 33
72 118 303
72 136 21
72 140 1427
72 157 20
72 165 4
72 170 27
73 24 1227
73 33 8
73 39 1
73 41 2
73 51 35
73 54 112
73 68 34
73 72 2
73 97 14
73 108 2
73 109 5
73 118 298
73 136 43
73 140 35
73 157 8
73 165 1
73 170 242
74 24 203
74 33 1
74 39 2
74 41 6
74 51 9
74 54 274
74 68 3
74 109 4
74 118 18
74 136 16
74 140 13
74 157 9
74 170 46
75 7 33
75 23 15
75 24 940
75 33 14
75 39 24
75 41 18
75 51 75
75 54 8
75 68 7
75 72 323
75 97 6
75 109 7
75 118 84
75 136 3
75 140 409
75 157 4
75 165 1
75 170 12
77 7 44
77 23 5
77 24 672
77 33 20
77 39 20
77 41 19
77 51 63
77 54 19
77 68 9
77 72 139
77 97 15
77 108 5
77 109 3
77 118 101
77 136 9
77 140 740
77 165 1
77 170 2
78 7 5
78 24 180
78 33 10
78 39 1
78 41 2
78 51 31
78 54 4
78 68 1
78 72 62
78 97 5
78 109 3
78 118 41
78 136 4
78 140 286
78 170 2
79 7 1
79 24 108
79 33 12
79 41 1
79 51 16
79 54 2
79 68 1
79 72 38
79 97 1
79 108 3
79 118 18
79 140 327
79 170 5
80 24 1046
80 33 1250
80 39 3
80 41 71
80 51 85
80 54 26
80 68 4
80 72 5
80 97 93
80 108 469
80 109 1
80 118 22
80 129 1
80 136 2
80 140 27
80 157 2
80 165 3
80 170 1
81 7 3
81 24 776
81 33 14
81 41 10
81 51 29
81 54 416
81 68 4
81 72 6
81 97 2
81 109 5
81 118 38
81 136 47
81 140 17
81 157 15
81 165 1
81 170 56
82 7 8
82 24 199
82 33 4
82 39 7
82 51 7
82 54 20
82 68 84
82 72 7
82 97 4
82 108 2
82 109 1
82 118 461
82 136 3
82 140 28
82 165 2
82 170 14
83 24 507
83 33 6
83 51 20
83 54 164
83 68 2
83 109 2
83 118 100
83 136 77
83 140 4
83 170 65
84 23 1
84 24 463
84 33 11
84 41 3
84 51 9
84 54 159
84 68 3
84 72 4
84 118 65
84 136 174
84 140 8
84 157 1
84 170 44
85 7 3
85 24 317
85 33 78
85 39 5
85 41 58
85 51 52
85 54 15
85 68 2
85 72 230
85 97 10
85 108 4
85 109 8
85 118 16
85 140 296
85 157 2
85 170 6
86 7 1
86 23 2
86 24 399
86 33 8
86 39 85
86 41 13
86 51 46
86 54 16
86 68 7
86 72 138
86 108 3
86 109 4
86 118 34
86 136 4
86 140 93
86 157 7
86 165 2
86 170 13
88 24 285
88 33 4
88 41 4
88 51 21
88 54 60
88 68 21
88 97 8
88 108 1
88 109 1
88 118 75
88 136 40
88 140 3
88 165 1
88 170 65
89 23 2
89 24 241
89 33 2
89 39 2
89 41 1
89 51 11
89 54 22
89 68 35
89 97 2
89 118 85
89 136 13
89 140 16
89 170 83
90 7 4
90 23 3
90 24 288
90 33 40
90 41 4
90 51 53
90 54 12
90 68 2
90 72 51
90 97 7
90 109 10
90 118 48
90 136 1
90 140 964
90 157 3
90 170 9
91 23 1
91 24 492
91 33 12
91 39 7
91 41 2
91 51 21
91 54 42
91 68 105
91 97 5
91 109 10
91 118 233
91 136 24
91 140 25
91 157 1
91 170 142
92 24 540
92 33 1139
92 39 3
92 41 37
92 51 22
92 54 26
92 72 4
92 97 57
92 108 448
92 109 1
92 118 18
92 136 1
92 140 24
92 165 3
93 24 53
93 33 82
93 41 39
93 51 5
93 54 2
93 72 2
93 97 133
93 108 12
93 140 9
94 7 5
94 23 1
94 24 273
94 33 66
94 39 2
94 41 11
94 51 68
94 54 11
94 68 5
94 72 19
94 97 10
94 108 3
94 109 37
94 118 19
94 140 531
94 170 6
95 24 550
95 33 187
95 39 4
95 41 402
95 51 79
95 54 21
95 68 4
95 72 1
95 97 404
95 108 22
95 109 3
95 118 6
95 136 5
95 140 29
95 165 2
95 170 1
96 23 1
96 24 375
96 33 156
96 41 29
96 51 56
96 54 15
96 68 4
96 72 83
96 97 18
96 108 2
96 109 1
96 118 21
96 136 4
96 140 160
96 157 2
96 165 3
96 170 4
97 7 2
97 23 5
97 24 3268
97 33 1152
97 39 7
97 41 1051
97 51 220
97 54 92
97 68 30
97 72 12
97 97 4677
97 108 165
97 109 11
97 118 101
97 129 1
97 136 21
97 140 132
97 157 2
97 165 7
97 170 14
98 7 43
98 24 265
98 33 10
98 39 5
98 41 1
98 51 30
98 54 23
98 68 62
98 72 7
98 97 3
98 118 565
98 136 1
98 140 51
98 165 3
98 170 35
99 23 4
99 24 1949
99 33 54
99 39 8
99 41 96
99 51 204
99 54 58
99 68 10
99 72 82
99 97 15
99 108 5
99 109 22
99 118 66
99 136 5
99 140 107
99 157 14
99 165 14
99 170 11
101 7 2
101 23 2
101 24 701
101 33 13
101 39 39
101 41 17
101 51 49
101 54 268
101 68 7
101 97 9
101 109 32
101 118 102
101 136 30
101 140 32
101 157 15
101 165 6
101 170 167
102 23 1
102 24 824
102 33 19
102 39 1
102 41 4
102 51 38
102 54 1002
102 68 10
102 97 5
102 108 4
102 109 7
102 118 124
102 136 137
102 140 50
102 157 1
102 165 3
102 170 97
103 24 327
103 33 3
103 39 5
103 41 5
103 51 19
103 54 30
103 68 130
103 72 7
103 109 1
103 118 295
103 136 7
103 140 13
103 157 2
103 170 67
104 24 328
104 33 501
104 39 3
104 41 14
104 51 5
104 54 7
104 68 1
104 72 3
104 97 42
104 108 291
104 109 2
104 118 15
104 140 9
104 157 3
104 170 1
105 24 1541
105 33 12
105 39 12
105 41 6
105 51 71
105 54 106
105 68 181
105 72 9
105 97 15
105 108 1
105 109 17
105 118 476
105 136 54
105 140 43
105 157 3
105 165 4
105 170 368
106 23 6
106 24 1677
106 33 66
106 39 10
106 41 227
106 51 251
106 54 33
106 68 5
106 72 134
106 97 19
106 108 2
106 109 19
106 118 45
106 136 9
106 140 114
106 157 12
106 165 14
106 170 22
107 7 4
107 24 373
107 33 776
107 39 4
107 41 28
107 51 13
107 54 10
107 72 9
107 97 44
107 108 244
107 109 1
107 118 2
107 136 4
107 140 19
107 165 2
107 170 6
110 23 3
110 24 505
110 33 11
110 39 3
110 41 13
110 51 23
110 54 262
110 68 3
110 72 3
110 97 1
110 109 5
110 118 46
110 136 16
110 140 20
110 157 70
110 165 3
110 170 32
111 24 446
111 33 107
111 41 329
111 51 43
111 54 6
111 68 2
111 72 2
111 97 325
111 108 13
111 109 5
111 118 26
111 140 15
111 170 4
114 7 6
114 23 9
114 24 963
114 33 16
114 39 235
114 41 10
114 51 100
114 54 52
114 68 50
114 72 57
114 97 2
114 108 3
114 109 16
114 118 455
114 136 13
114 140 73
114 157 6
114 170 148
116 7 1
116 24 786
116 33 16
116 39 2
116 41 9
116 51 23
116 54 670
116 68 10
116 108 1
116 109 7
116 118 105
116 136 111
116 140 21
116 157 4
116 165 2
116 170 221
117 24 635
117 33 30
117 39 7
117 41 165
117 51 132
117 54 24
117 72 10
117 97 10
117 108 4
117 109 1
117 118 18
117 136 1
117 140 12
117 165 14
117 170 11
118 7 39
118 23 5
118 24 2333
118 33 52
118 39 43
118 41 21
118 51 110
118 54 136
118 68 353
118 72 35
118 97 33
118 108 5
118 109 17
118 118 5021
118 136 25
118 140 237
118 157 8
118 165 3
118 170 120
119 7 4
119 24 101
119 33 4
119 39 1
119 51 5
119 54 1
119 68 12
119 109 1
119 118 203
119 140 14
119 170 6
120 24 243
120 33 29
120 39 2
120 41 241
120 51 54
120 54 11
120 72 6
120 97 36
120 108 4
120 109 3
120 118 1
120 136 6
120 140 4
121 24 2883
121 33 70
121 39 3
121 41 62
121 51 146
121 54 67
121 68 17
121 72 30
121 97 7
121 108 1
121 109 12
121 118 116
121 136 14
121 140 100
121 157 9
121 165 20
121 170 28
123 24 275
123 33 775
123 41 43
123 51 28
123 54 23
123 68 1
123 72 6
123 97 39
123 108 60
123 109 6
123 118 10
123 136 3
123 140 49
123 170 6
124 7 3
124 23 3
124 24 979
124 33 21
124 39 48
124 41 19
124 51 94
124 54 37
124 68 5
124 72 18
124 97 18
124 109 9
124 118 65
124 136 25
124 140 36
124 157 1
124 165 15
124 170 21
125 24 630
125 33 23
125 41 42
125 51 106
125 54 38
125 68 7
125 97 10
125 108 4
125 109 13
125 118 28
125 136 5
125 140 49
125 157 1
125 165 81
125 170 3
126 24 1394
126 33 101
126 39 2
126 41 351
126 51 174
126 54 55
126 68 12
126 72 10
126 97 56
126 108 2
126 109 15
126 118 37
126 136 6
126 140 52
126 157 2
126 165 31
126 170 24
127 23 3
127 24 420
127 33 4
127 39 52
127 41 8
127 51 30
127 54 36
127 68 37
127 72 10
127 97 10
127 108 1
127 109 11
127 118 159
127 136 2
127 140 31
127 157 1
127 170 77
128 23 1
128 24 206
128 33 124
128 41 8
128 51 33
128 54 1
128 68 3
128 72 14
128 97 11
128 108 8
128 109 5
128 118 7
128 136 1
128 140 296
128 165 2
129 23 1
129 24 444
129 33 224
129 41 186
129 51 39
129 54 12
129 68 4
129 72 3
129 97 120
129 108 43
129 118 18
129 129 6
129 140 15
129 157 2
129 170 5
130 24 642
130 33 3
130 39 3
130 41 3
130 51 9
130 54 278
130 68 10
130 72 1
130 109 1
130 118 60
130 136 70
130 140 16
130 157 1
130 170 124
132 24 406
132 33 168
132 41 99
132 51 28
132 54 10
132 68 1
132 72 2
132 97 202
132 108 39
132 118 13
132 129 1
132 136 4
132 140 14
132 170 2
133 7 8
133 24 61
133 39 2
133 51 2
133 68 27
133 72 6
133 109 1
133 118 121
133 136 5
133 140 6
133 170 6
134 7 17
134 24 222
134 33 1
134 39 3
134 51 21
134 54 37
134 68 70
134 72 5
134 97 3
134 118 655
134 140 34
134 170 20
135 24 1221
135 33 20
135 39 26
135 41 16
135 51 82
135 54 54
135 68 94
135 72 7
135 97 8
135 108 1
135 109 20
135 118 290
135 136 17
135 140 64
135 157 3
135 165 2
135 170 279
137 24 227
137 33 1
137 39 2
137 41 4
137 51 5
137 54 97
137 68 2
137 109 2
137 118 40
137 136 12
137 140 6
137 157 2
137 165 2
137 170 116
138 24 393
138 33 57
138 39 2
138 41 16
138 51 138
138 54 11
138 72 44
138 97 16
138 108 4
138 109 11
138 118 17
138 136 6
138 140 356
138 157 2
138 170 12
139 7 1
139 24 326
139 33 22
139 39 2
139 41 116
139 51 71
139 54 13
139 68 3
139 72 13
139 97 7
139 108 2
139 109 5
139 118 22
139 136 2
139 140 4
139 157 2
139 165 38
139 170 4
140 7 18
140 23 9
140 24 2796
140 33 165
140 39 14
140 41 49
140 51 157
140 54 82
140 68 38
140 72 198
140 97 20
140 108 8
140 109 24
140 118 437
140 136 27
140 140 6603
140 157 5
140 165 2
140 170 28
142 7 2
142 23 9
142 24 4297
142 33 111
142 39 159
142 41 48
142 51 250
142 54 483
142 68 100
142 72 36
142 97 37
142 108 5
142 109 149
142 118 638
142 136 47
142 140 239
142 157 23
142 165 19
142 170 711
143 7 41
143 24 975
143 33 13
143 39 72
143 41 7
143 51 63
143 54 45
143 68 57
143 72 20
143 108 4
143 109 7
143 118 945
143 136 9
143 140 172
143 157 14
143 170 74
144 7 1
144 24 4085
144 33 117
144 39 2
144 41 53
144 51 255
144 54 91
144 68 31
144 72 13
144 97 48
144 108 5
144 109 29
144 118 179
144 136 24
144 140 189
144 157 14
144 165 55
144 170 19
145 7 3
145 24 489
145 33 35
145 39 6
145 41 9
145 51 60
145 54 10
145 68 10
145 72 93
145 97 10
145 108 4
145 109 11
145 118 52
145 136 3
145 140 733
145 157 3
145 165 5
145 170 14
146 24 191
146 33 3
146 41 4
146 51 4
146 54 97
146 97 1
146 109 3
146 118 32
146 136 28
146 140 5
146 170 19
147 7 5
147 24 93
147 33 1
147 39 1
147 51 13
147 54 4
147 68 54
147 118 222
147 140 10
147 170 18
148 23 1
148 24 360
148 33 261
148 39 1
148 41 177
148 51 35
148 54 18
148 68 1
148 97 447
148 108 74
148 109 1
148 118 9
148 129 3
148 136 3
148 140 11
148 170 5
149 7 1
149 24 116
149 33 5
149 39 4
149 41 5
149 51 6
149 54 27
149 68 118
149 97 3
149 118 434
149 136 8
149 140 25
149 157 1
149 170 26
150 24 133
150 33 66
150 39 2
150 41 60
150 51 17
150 54 10
150 68 5
150 72 1
150 97 247
150 108 15
150 109 3
150 118 4
150 136 3
150 140 6
151 24 700
151 33 25
151 39 4
151 41 24
151 51 78
151 54 31
151 68 9
151 72 2
151 97 7
151 109 7
151 118 39
151 136 9
151 140 32
151 157 1
151 165 41
151 170 4
152 7 4
152 23 7
152 24 2808
152 33 465
152 39 19
152 41 361
152 51 208
152 54 78
152 68 19
152 72 575
152 97 83
152 108 50
152 109 8
152 118 90
152 136 11
152 140 677
152 157 3
152 165 6
152 170 33
153 7 2
153 23 2
153 24 2737
153 33 33
153 39 11
153 41 11
153 51 62
153 54 740
153 68 22
153 72 6
153 97 5
153 109 11
153 118 357
153 136 344
153 140 69
153 157 3
153 170 265
154 24 99
154 33 1
154 39 4
154 51 8
154 54 10
154 68 68
154 72 2
154 118 72
154 136 6
154 140 2
154 170 36
155 7 7
155 24 412
155 33 1
155 39 27
155 51 15
155 54 23
155 68 74
155 72 12
155 97 7
155 109 9
155 118 279
155 136 8
155 140 42
155 165 3
155 170 64
156 23 1
156 24 544
156 33 19
156 39 2
156 41 10
156 51 31
156 54 209
156 68 9
156 72 8
156 97 2
156 109 5
156 118 100
156 136 75
156 140 18
156 157 4
156 165 3
156 170 266
157 23 1
157 24 1863
157 33 29
157 39 11
157 41 44
157 51 131
157 54 611
157 68 26
157 72 5
157 97 3
157 108 14
157 109 25
157 118 154
157 136 51
157 140 86
157 157 210
157 165 17
157 170 70
158 24 1013
158 33 25
158 39 3
158 41 16
158 51 83
158 54 334
158 68 8
158 72 8
158 97 3
158 108 1
158 109 6
158 118 78
158 136 35
158 140 56
158 157 102
158 165 5
158 170 35
159 24 97
159 39 2
159 41 2
159 51 6
159 54 196
159 68 5
159 109 1
159 118 26
159 136 30
159 140 10
159 170 7
160 24 242
160 33 210
160 41 88
160 51 25
160 54 10
160 68 1
160 72 14
160 97 28
160 108 7
160 109 4
160 118 4
160 136 2
160 140 20
160 170 1
161 24 364
161 33 396
161 39 5
161 41 106
161 51 32
161 54 23
161 72 1
161 97 464
161 108 37
161 118 18
161 136 1
161 140 13
161 170 6
162 24 210
162 33 350
162 41 29
162 51 31
162 54 17
162 72 1
162 97 41
162 108 115
162 109 1
162 118 8
162 136 2
162 140 14
162 170 3
163 24 164
163 33 112
163 41 56
163 51 17
163 54 3
163 68 2
163 72 3
163 97 90
163 108 36
163 118 6
163 140 6
164 7 4
164 24 436
164 33 163
164 39 6
164 41 83
164 51 64
164 54 18
164 72 102
164 97 25
164 108 9
164 118 16
164 136 2
164 140 160
164 165 5
164 170 14
165 24 2349
165 33 102
165 39 4
165 41 98
165 51 320
165 54 89
165 68 17
165 72 13
165 97 18
165 108 14
165 109 17
165 118 76
165 136 8
165 140 69
165 157 3
165 165 154
165 170 22
166 24 455
166 33 6
166 39 19
166 41 18
166 51 23
166 54 111
166 68 19
166 72 1
166 97 2
166 108 3
166 109 16
166 118 85
166 136 11
166 140 12
166 165 3
166 170 368
167 7 2
167 24 380
167 33 560
167 41 45
167 51 24
167 54 11
167 68 2
167 72 6
167 97 42
167 108 254
167 118 20
167 140 20
167 157 1
167 170 7
168 24 172
168 41 1
168 51 3
168 54 69
168 68 4
168 118 46
168 136 31
168 170 50
170 7 1
170 24 1852
170 33 25
170 39 9
170 41 21
170 51 83
170 54 400
170 68 39
170 72 4
170 97 12
170 108 5
170 109 22
170 118 291
170 136 78
170 140 98
170 157 1
170 165 9
170 170 1180
171 24 279
171 33 302
171 41 20
171 51 24
171 54 16
171 68 1
171 72 2
171 97 18
171 108 117
171 109 6
171 118 11
171 140 4
171 157 2
171 170 9
172 24 2477
172 33 17
172 39 5
172 41 9
172 51 45
172 54 388
172 68 53
172 72 2
172 97 4
172 109 6
172 118 506
172 136 112
172 140 46
172 157 3
172 165 2
172 170 486
174 24 202
174 33 1
174 39 1
174 41 4
174 51 6
174 54 40
174 68 7
174 72 4
174 118 77
174 136 26
174 140 4
174 157 1
174 170 86
175 24 178
175 33 5
175 39 7
175 41 2
175 51 4
175 54 120
175 68 9
175 97 1
175 109 3
175 118 51
175 136 34
175 140 5
175 165 1
175 170 209
