"from" "to" "weight"
33 23 5
33 24 2442
33 33 5992
33 41 143
33 51 102
33 54 42
33 68 36
33 72 6
33 97 209
33 108 327
33 109 30
33 118 71
33 136 26
33 140 190
33 152 29
33 157 4
33 165 1
33 170 21
34 23 1
34 24 184
34 33 588
34 41 9
34 51 10
34 54 4
34 68 2
34 97 31
34 108 56
34 118 9
34 136 8
34 140 20
34 152 4
34 157 5
34 170 3
35 24 122
35 33 2
35 51 2
35 54 63
35 68 1
35 109 1
35 118 19
35 136 43
35 140 9
35 170 73
36 7 3
36 24 384
36 33 12
36 51 23
36 54 24
36 68 107
36 97 2
36 108 5
36 109 10
36 118 446
36 136 16
36 140 28
36 152 1
36 170 41
37 23 5
37 24 832
37 33 42
37 41 20
37 51 70
37 54 140
37 68 21
37 72 1
37 97 15
37 108 4
37 109 12
37 118 42
37 136 52
37 140 51
37 152 1
37 157 18
37 165 11
37 170 21
38 23 9
38 24 3298
38 33 95
38 41 53
38 51 427
38 54 41
38 68 25
38 72 7
38 97 31
38 108 12
38 109 92
38 118 107
38 136 49
38 140 121
38 152 8
38 157 32
38 165 96
38 170 17
39 7 4
39 23 9
39 24 1255
39 33 869
39 41 34
39 51 92
39 54 71
39 68 60
39 72 4
39 97 24
39 108 4
39 109 36
39 118 330
39 136 45
39 140 169
39 152 1
39 157 11
39 165 4
39 170 141
40 24 205
40 33 133
40 41 54
40 51 18
40 54 9
40 68 4
40 72 2
40 97 435
40 108 29
40 109 4
40 118 17
40 136 13
40 140 21
40 152 4
40 157 1
40 165 1
40 170 9
41 7 3
41 23 2
41 24 2012
41 33 433
41 41 1101
41 51 160
41 54 28
41 68 16
41 72 9
41 97 326
41 108 19
41 109 14
41 118 66
41 136 16
41 140 113
41 152 14
41 157 13
41 165 14
41 170 19
42 24 213
42 33 115
42 41 38
42 51 30
42 54 3
42 68 2
42 97 212
42 108 45
42 109 2
42 118 2
42 136 6
42 140 9
42 157 4
42 165 2
42 170 1
43 7 2
43 23 3
43 24 191
43 33 34
43 41 4
43 51 19
43 54 31
43 68 22
43 108 1
43 109 13
43 118 81
43 136 39
43 140 11
43 157 3
43 165 8
43 170 79
44 23 9
44 24 616
44 33 56
44 41 7
44 51 39
44 54 7
44 68 5
44 72 1
44 97 8
44 108 3
44 109 27
44 118 40
44 136 26
44 140 33
44 157 9
44 165 3
44 170 31
45 7 4
45 23 28
45 24 4114
45 33 228
45 41 59
45 51 251
45 54 60
45 68 69
45 72 16
45 97 32
45 108 10
45 109 82
45 118 212
45 136 71
45 140 124
45 152 16
45 157 33
45 165 37
45 170 123
46 23 5
46 24 1341
46 33 52
46 41 56
46 51 78
46 54 180
46 68 18
46 72 4
46 97 14
46 108 5
46 109 24
46 118 86
46 136 95
46 140 92
46 152 3
46 157 31
46 165 7
46 170 49
47 23 1
47 24 325
47 33 501
47 41 2
47 51 22
47 54 7
47 68 2
47 97 40
47 108 147
47 109 1
47 118 7
47 136 6
47 140 24
47 157 1
47 165 2
47 170 2
48 23 4
48 24 460
48 33 18
48 41 5
48 51 16
48 54 19
48 68 107
48 108 1
48 109 11
48 118 163
48 136 16
48 140 22
48 152 1
48 157 5
48 165 3
48 170 63
49 24 355
49 33 111
49 41 242
49 51 42
49 54 13
49 68 5
49 97 101
49 108 4
49 109 5
49 118 4
49 136 2
49 140 16
49 152 4
49 165 2
49 170 1
50 23 3
50 24 567
50 33 51
50 41 8
50 51 37
50 54 29
50 68 29
50 72 1
50 97 5
50 108 1
50 109 34
50 118 76
50 136 38
50 140 41
50 152 2
50 157 4
50 165 7
50 170 66
51 7 2
51 23 11
51 24 3629
51 33 144
51 41 152
51 51 971
51 54 45
51 68 37
51 72 7
51 97 41
51 108 20
51 109 51
51 118 146
51 136 61
51 140 197
51 152 12
51 157 21
51 165 67
51 170 44
52 7 5
52 23 6
52 24 1223
52 33 42
52 41 37
52 51 92
52 54 16
52 68 50
52 72 3
52 97 13
52 108 2
52 109 35
52 118 26
52 136 18
52 140 46
52 152 3
52 157 17
52 165 7
52 170 17
53 7 2
53 23 1
53 24 2260
53 33 175
53 41 390
53 51 266
53 54 36
53 68 23
53 72 3
53 97 87
53 108 12
53 109 11
53 118 40
53 136 25
53 140 90
53 152 6
53 157 8
53 165 11
53 170 17
54 23 5
54 24 2605
54 33 90
54 41 20
54 51 100
54 54 2369
54 68 29
54 72 7
54 97 8
54 108 7
54 109 28
54 118 262
54 136 1226
54 140 125
54 157 9
54 165 1
54 170 258
55 7 3
55 23 4
55 24 761
55 33 191
55 41 15
55 51 257
55 54 17
55 68 33
55 97 10
55 108 13
55 109 10
55 118 51
55 136 13
55 140 552
55 152 13
55 157 1
55 170 9
56 7 2
56 24 554
56 33 1424
56 41 55
56 51 27
56 54 12
56 68 6
56 97 130
56 108 151
56 109 5
56 118 14
56 136 11
56 140 36
56 152 11
56 157 2
56 170 4
57 23 4
57 24 338
57 33 1139
57 41 24
57 51 18
57 54 5
57 68 9
57 97 58
57 108 127
57 109 6
57 118 17
57 136 16
57 140 29
57 152 7
57 157 1
57 170 1
58 7 2
58 24 313
58 33 679
58 41 40
58 51 15
58 54 11
58 68 5
58 97 51
58 108 69
58 109 4
58 118 13
58 136 16
58 140 71
58 152 12
58 157 1
58 165 1
58 170 8
59 7 4
59 24 1151
59 33 106
59 41 179
59 51 259
59 54 20
59 68 13
59 72 2
59 97 41
59 108 9
59 109 24
59 118 37
59 136 13
59 140 63
59 152 15
59 157 14
59 165 6
59 170 19
60 7 3
60 24 512
60 33 153
60 41 218
60 51 87
60 54 4
60 68 12
60 97 76
60 108 4
60 109 3
60 118 16
60 136 2
60 140 32
60 152 24
60 157 2
60 165 2
60 170 6
61 24 308
61 33 4
61 51 17
61 54 26
61 68 12
61 109 9
61 118 113
61 136 60
61 140 11
61 157 1
61 165 1
61 170 66
62 7 9
62 23 3
62 24 447
62 33 83
62 41 7
62 51 85
62 54 15
62 68 69
62 72 13
62 97 11
62 108 4
62 109 18
62 118 107
62 136 21
62 140 1137
62 152 11
62 157 5
62 170 9
63 7 7
63 24 333
63 33 538
63 41 9
63 51 30
63 54 4
63 68 4
63 72 1
63 97 88
63 108 365
63 109 1
63 118 12
63 136 17
63 140 27
63 152 3
63 165 2
63 170 2
64 7 53
64 23 5
64 24 172
64 33 7
64 41 4
64 51 18
64 54 1
64 68 19
64 72 3
64 109 1
64 118 77
64 136 14
64 140 248
64 165 1
64 170 3
65 7 2
65 23 5
65 24 1505
65 33 238
65 41 224
65 51 336
65 54 28
65 68 107
65 72 2
65 97 81
65 108 12
65 109 16
65 118 50
65 136 26
65 140 237
65 152 169
65 157 9
65 165 8
65 170 29
66 23 1
66 24 212
66 33 1
66 41 1
66 51 3
66 54 17
66 68 164
66 72 1
66 97 1
66 118 231
66 136 30
66 140 11
66 152 2
66 165 1
66 170 58
67 7 106
67 23 64
67 24 766
67 33 105
67 41 2
67 51 84
67 54 23
67 68 135
67 97 4
67 108 2
67 109 11
67 118 231
67 136 20
67 140 397
67 152 1
67 157 4
67 165 2
67 170 42
68 7 2
68 23 7
68 24 1393
68 33 39
68 41 7
68 51 57
68 54 44
68 68 816
68 72 5
68 97 11
68 108 8
68 109 27
68 118 1110
68 136 65
68 140 82
68 152 6
68 157 5
68 165 1
68 170 166
69 23 2
69 24 258
69 33 5
69 41 2
69 51 10
69 54 140
69 68 2
69 72 3
69 97 1
69 109 3
69 118 28
69 136 200
69 140 6
69 157 1
69 165 1
69 170 21
70 7 3
70 23 2
70 24 420
70 33 502
70 41 83
70 51 57
70 54 5
70 68 6
70 97 29
70 108 65
70 109 11
70 118 16
70 136 24
70 140 95
70 152 64
70 157 5
70 170 7
71 7 1
71 24 553
71 33 270
71 41 192
71 51 38
71 54 11
71 68 9
71 72 4
71 97 593
71 108 66
71 109 4
71 118 19
71 136 18
71 140 31
71 152 3
71 157 2
71 165 3
71 170 17
72 7 11
72 23 65
72 24 3165
72 33 255
72 41 76
72 51 272
72 54 50
72 68 1015
72 72 6
72 97 32
72 108 14
72 109 106
72 118 299
72 136 68
72 140 1654
72 152 229
72 157 22
72 165 1
72 170 56
73 23 1
73 24 852
73 33 12
73 51 29
73 54 88
73 68 39
73 72 5
73 97 4
73 109 17
73 118 228
73 136 155
73 140 24
73 152 1
73 157 2
73 165 3
73 170 166
74 24 149
74 33 6
74 41 3
74 51 10
74 54 92
74 109 7
74 118 23
74 136 83
74 140 9
74 157 12
74 170 39
75 7 44
75 23 25
75 24 815
75 33 65
75 41 11
75 51 71
75 54 19
75 68 217
75 72 2
75 97 5
75 108 6
75 109 17
75 118 141
75 136 15
75 140 533
75 152 8
75 157 12
75 165 1
75 170 12
76 7 7
76 23 8
76 24 489
76 33 65
76 41 12
76 51 53
76 54 14
76 68 200
76 72 1
76 97 9
76 108 5
76 109 9
76 118 49
76 136 15
76 140 640
76 152 87
76 157 2
76 170 9
77 7 37
77 23 9
77 24 598
77 33 39
77 41 9
77 51 68
77 54 16
77 68 86
77 97 16
77 108 2
77 109 11
77 118 99
77 136 9
77 140 678
77 152 8
77 157 2
77 170 16
78 7 12
78 23 2
78 24 211
78 33 12
78 41 2
78 51 31
78 54 2
78 68 58
78 72 2
78 108 1
78 109 1
78 118 37
78 136 2
78 140 383
78 152 8
78 157 3
78 165 3
78 170 5
79 23 1
79 24 96
79 33 12
79 41 1
79 51 24
79 68 30
79 97 1
79 118 18
79 136 3
79 140 365
79 152 6
79 157 2
80 7 2
80 23 1
80 24 809
80 33 961
80 41 22
80 51 44
80 54 20
80 68 4
80 97 140
80 108 595
80 109 8
80 118 11
80 136 22
80 140 48
80 152 6
80 157 3
80 165 2
80 170 12
81 7 1
81 23 2
81 24 553
81 33 13
81 41 17
81 51 33
81 54 325
81 68 3
81 97 5
81 108 1
81 109 6
81 118 58
81 136 232
81 140 29
81 157 38
81 165 4
81 170 44
82 7 12
82 24 204
82 33 8
82 51 12
82 54 15
82 68 58
82 97 7
82 118 647
82 136 24
82 140 40
82 152 3
82 157 2
82 170 22
83 24 205
83 33 5
83 41 2
83 51 6
83 54 110
83 68 11
83 72 1
83 109 3
83 118 59
83 136 194
83 140 9
83 157 2
83 170 71
84 7 2
84 23 2
84 24 196
84 33 6
84 41 3
84 51 3
84 54 77
84 68 6
84 72 1
84 97 2
84 118 68
84 136 217
84 140 8
84 157 1
84 170 43
85 7 2
85 23 3
85 24 260
85 33 66
85 41 31
85 51 83
85 54 7
85 68 85
85 97 17
85 108 5
85 109 10
85 118 26
85 136 13
85 140 282
85 152 130
85 157 7
85 170 5
86 7 12
86 23 7
86 24 438
86 33 84
86 41 13
86 51 43
86 54 15
86 68 98
86 72 1
86 97 4
86 108 1
86 109 5
86 118 53
86 136 21
86 140 102
86 152 7
86 157 5
86 165 5
86 170 18
87 23 1
87 24 93
87 33 1
87 51 10
87 54 16
87 68 52
87 108 1
87 109 2
87 118 54
87 136 10
87 140 3
87 157 2
87 170 39
88 23 1
88 24 287
88 41 3
88 51 16
88 54 49
88 68 18
88 97 2
88 109 3
88 118 105
88 136 91
88 140 6
88 152 2
88 157 4
88 170 64
89 24 218
89 33 2
89 51 7
89 54 26
89 68 23
89 97 9
89 109 4
89 118 133
89 136 44
89 140 21
89 170 55
90 7 3
90 24 242
90 33 28
90 41 2
90 51 65
90 54 8
90 68 39
90 72 2
90 97 12
90 108 2
90 109 5
90 118 60
90 136 10
90 140 786
90 152 17
90 157 2
90 170 8
91 7 1
91 23 1
91 24 366
91 33 17
91 41 3
91 51 26
91 54 40
91 68 121
91 72 3
91 97 7
91 109 7
91 118 228
91 136 47
91 140 20
91 157 4
91 165 1
91 170 82
92 24 524
92 33 1029
92 41 25
92 51 21
92 54 2
92 68 11
92 97 68
92 108 325
92 109 4
92 118 16
92 136 15
92 140 24
92 152 3
92 157 2
92 165 5
92 170 2
93 24 85
93 33 122
93 41 45
93 51 13
93 54 5
93 68 1
93 97 120
93 108 22
93 109 1
93 136 2
93 140 2
93 152 1
93 157 1
93 170 3
94 23 3
94 24 238
94 33 54
94 41 5
94 51 170
94 54 7
94 68 10
94 72 1
94 97 7
94 108 4
94 109 17
94 118 17
94 136 9
94 140 426
94 152 8
94 170 4
95 7 2
95 23 2
95 24 595
95 33 172
95 41 422
95 51 67
95 54 23
95 68 13
95 97 393
95 108 33
95 109 6
95 118 9
95 136 14
95 140 30
95 152 11
95 157 2
95 165 2
95 170 7
96 7 1
96 23 3
96 24 308
96 33 131
96 41 28
96 51 93
96 54 11
96 68 18
96 72 4
96 97 9
96 108 21
96 109 12
96 118 15
96 136 9
96 140 153
96 152 91
96 157 1
96 170 7
97 7 1
97 23 10
97 24 2928
97 33 1063
97 41 603
97 51 202
97 54 63
97 68 18
97 72 7
97 97 4256
97 108 291
97 109 27
97 118 99
97 136 52
97 140 155
97 152 10
97 157 18
97 165 15
97 170 29
98 7 39
98 23 2
98 24 325
98 33 24
98 41 1
98 51 46
98 54 28
98 68 86
98 72 2
98 97 8
98 109 7
98 118 781
98 136 24
98 140 110
98 152 3
98 157 6
98 165 1
98 170 31
99 7 2
99 23 14
99 24 2765
99 33 144
99 41 86
99 51 339
99 54 48
99 68 77
99 72 7
99 97 31
99 108 25
99 109 74
99 118 74
99 136 77
99 140 156
99 152 33
99 157 23
99 165 30
99 170 28
100 7 20
100 24 129
100 33 26
100 41 2
100 51 20
100 54 5
100 68 19
100 97 5
100 108 1
100 109 1
100 118 48
100 136 7
100 140 584
100 152 1
100 170 8
101 23 1
101 24 627
101 33 59
101 41 8
101 51 34
101 54 109
101 68 35
101 97 7
101 108 1
101 109 52
101 118 127
101 136 126
101 140 40
101 157 9
101 165 9
101 170 243
102 7 2
102 23 2
102 24 787
102 33 24
102 41 6
102 51 33
102 54 661
102 68 3
102 97 2
102 109 8
102 118 90
102 136 578
102 140 32
102 157 2
102 165 3
102 170 87
103 7 1
103 24 276
103 33 18
103 41 3
103 51 14
103 54 15
103 68 121
103 97 1
103 109 4
103 118 290
103 136 31
103 140 17
103 157 1
103 170 50
104 7 4
104 23 3
104 24 416
104 33 683
104 41 9
104 51 14
104 54 4
104 68 12
104 72 2
104 97 63
104 108 339
104 118 9
104 136 8
104 140 29
104 152 3
104 157 1
104 165 1
104 170 4
105 7 1
105 23 2
105 24 1314
105 33 12
105 41 9
105 51 80
105 54 104
105 68 97
105 72 10
105 97 15
105 108 1
105 109 9
105 118 538
105 136 164
105 140 45
105 152 2
105 157 3
105 165 5
105 170 337
106 7 8
106 23 6
106 24 1356
106 33 102
106 41 76
106 51 276
106 54 29
106 68 107
106 72 1
106 97 26
106 108 7
106 109 19
106 118 45
106 136 23
106 140 96
106 152 74
106 157 11
106 165 7
106 170 15
107 24 355
107 33 657
107 41 12
107 51 16
107 54 1
107 68 8
107 97 71
107 108 247
107 109 1
107 118 6
107 136 6
107 140 30
107 152 3
107 157 2
107 170 4
108 7 2
108 23 4
108 24 2742
108 33 2301
108 41 36
108 51 142
108 54 44
108 68 16
108 72 7
108 97 312
108 108 1708
108 109 24
108 118 71
108 136 51
108 140 134
108 152 17
108 157 16
108 165 4
108 170 28
109 7 3
109 23 1
109 24 547
109 33 139
109 41 20
109 51 230
109 54 18
109 68 66
109 72 1
109 97 12
109 108 10
109 109 44
109 118 64
109 136 23
109 140 931
109 152 15
109 157 3
109 165 1
109 170 8
110 7 1
110 23 3
110 24 485
110 33 18
110 41 7
110 51 38
110 54 172
110 68 10
110 97 6
110 109 31
110 118 33
110 136 92
110 140 26
110 157 52
110 165 5
110 170 51
111 7 1
111 23 2
111 24 614
111 33 236
111 41 302
111 51 56
111 54 23
111 68 9
111 72 3
111 97 404
111 108 31
111 109 4
111 118 28
111 136 10
111 140 17
111 152 2
111 157 11
111 165 1
111 170 11
112 24 65
112 54 7
112 68 1
112 118 15
112 136 49
112 140 2
112 157 3
112 170 17
113 24 140
113 51 3
113 54 11
113 68 3
113 109 1
113 118 51
113 136 31
113 170 39
114 7 10
114 23 7
114 24 878
114 33 191
114 41 10
114 51 71
114 54 26
114 68 57
114 72 1
114 97 5
114 108 2
114 109 28
114 118 557
114 136 19
114 140 106
114 152 2
114 157 12
114 165 1
114 170 103
115 24 225
115 33 9
115 41 6
115 51 17
115 54 197
115 68 2
115 97 1
115 109 1
115 118 38
115 136 134
115 140 15
115 157 2
115 170 35
116 23 3
116 24 582
116 33 26
116 41 2
116 51 27
116 54 449
116 68 13
116 72 1
116 97 3
116 108 1
116 109 3
116 118 90
116 136 402
116 140 37
116 157 9
116 165 1
116 170 287
117 23 1
117 24 681
117 33 33
117 41 66
117 51 91
117 54 11
117 68 10
117 72 1
117 97 14
117 108 2
117 109 14
117 118 16
117 136 8
117 140 29
117 157 2
117 165 14
117 170 7
118 7 46
118 23 3
118 24 2233
118 33 78
118 41 17
118 51 107
118 54 89
118 68 288
118 72 14
118 97 20
118 108 2
118 109 47
118 118 5250
118 136 75
118 140 223
118 152 8
118 157 17
118 165 1
118 170 121
119 7 4
119 24 102
119 33 3
119 41 2
119 51 3
119 54 2
119 68 24
119 109 4
119 118 203
119 136 2
119 140 15
119 170 5
120 24 273
120 33 53
120 41 145
120 51 16
120 54 4
120 68 6
120 72 3
120 97 34
120 108 1
120 118 3
120 140 10
120 152 2
120 157 1
120 170 1
121 7 4
121 23 3
121 24 3471
121 33 92
121 41 50
121 51 169
121 54 73
121 68 36
121 72 13
121 97 20
121 108 13
121 109 61
121 118 148
121 136 79
121 140 150
121 152 6
121 157 33
121 165 48
121 170 40
122 24 78
122 33 213
122 41 23
122 51 4
122 54 1
122 97 51
122 108 24
122 109 1
122 118 1
122 136 3
122 140 5
122 170 1
123 24 263
123 33 846
123 41 19
123 51 44
123 54 13
123 68 10
123 97 37
123 108 96
123 109 2
123 118 6
123 136 7
123 140 30
123 152 13
123 157 1
123 165 1
123 170 1
124 7 12
124 23 31
124 24 4152
124 33 262
124 41 95
124 51 365
124 54 87
124 68 73
124 72 7
124 97 34
124 108 10
124 109 112
124 118 175
124 136 73
124 140 194
124 152 19
124 157 48
124 165 43
124 170 73
125 23 3
125 24 496
125 33 25
125 41 31
125 51 81
125 54 12
125 68 8
125 72 2
125 97 11
125 108 2
125 109 12
125 118 19
125 136 5
125 140 35
125 157 1
125 165 48
125 170 6
126 7 1
126 23 1
126 24 1471
126 33 122
126 41 266
126 51 177
126 54 41
126 68 19
126 72 5
126 97 72
126 108 8
126 109 32
126 118 49
126 136 28
126 140 65
126 152 5
126 157 8
126 165 27
126 170 9
127 7 2
127 24 245
127 33 76
127 41 6
127 51 40
127 54 48
127 68 30
127 72 1
127 109 14
127 118 106
127 136 23
127 140 17
127 165 1
127 170 64
128 7 3
128 24 147
128 33 73
128 41 9
128 51 93
128 54 4
128 68 10
128 97 2
128 108 7
128 109 1
128 118 3
128 136 3
128 140 208
128 152 2
128 157 1
129 7 1
129 23 1
129 24 428
129 33 219
129 41 39
129 51 23
129 54 6
129 68 2
129 72 5
129 97 281
129 108 112
129 109 6
129 118 12
129 136 7
129 140 13
129 157 1
129 165 1
129 170 6
130 24 441
130 33 12
130 41 2
130 51 15
130 54 273
130 68 8
130 97 1
130 109 7
130 118 103
130 136 444
130 140 12
130 152 2
130 157 1
130 165 2
130 170 137
131 7 1
131 24 88
131 33 1
131 41 6
131 51 5
131 54 3
131 68 47
131 109 1
131 118 140
131 136 8
131 140 10
131 170 16
132 23 1
132 24 318
132 33 186
132 41 22
132 51 21
132 54 2
132 68 7
132 72 1
132 97 248
132 108 83
132 109 3
132 118 5
132 136 4
132 140 13
132 152 1
132 157 4
132 165 1
132 170 8
133 7 7
133 24 53
133 33 2
133 51 16
133 54 7
133 68 29
133 118 175
133 136 7
133 140 8
133 170 17
134 7 10
134 23 1
134 24 242
134 33 14
134 41 2
134 51 6
134 54 13
134 68 37
134 97 6
134 108 1
134 109 5
134 118 595
134 136 20
134 140 33
134 157 1
134 170 13
135 7 1
135 23 3
135 24 801
135 33 44
135 41 1
135 51 63
135 54 42
135 68 53
135 97 8
135 109 33
135 118 226
135 136 39
135 140 53
135 152 3
135 170 181
136 7 3
136 23 1
136 24 1215
136 33 49
136 41 7
136 51 49
136 54 399
136 68 16
136 72 6
136 97 2
136 108 1
136 109 17
136 118 167
136 136 1195
136 140 91
136 157 8
136 170 93
137 24 163
137 33 5
137 51 6
137 54 62
137 68 6
137 72 1
137 109 1
137 118 31
137 136 77
137 140 8
137 157 1
137 170 93
138 7 1
138 23 4
138 24 539
138 33 126
138 41 30
138 51 275
138 54 19
138 68 59
138 72 1
138 97 11
138 108 5
138 109 24
138 118 34
138 136 11
138 140 441
138 152 57
138 157 3
138 170 2
139 24 377
139 33 33
139 41 90
139 51 55
139 54 10
139 68 3
139 97 15
139 108 3
139 109 3
139 118 18
139 136 5
139 140 19
139 152 2
139 157 1
139 165 17
139 170 8
140 7 29
140 23 12
140 24 2020
140 33 175
140 41 19
140 51 206
140 54 71
140 68 156
140 72 3
140 97 44
140 108 14
140 109 32
140 118 300
140 136 48
140 140 5660
140 152 39
140 157 12
140 165 9
140 170 42
141 7 4
141 23 4
141 24 315
141 33 279
141 41 25
141 51 135
141 54 11
141 68 16
141 72 1
141 97 20
141 108 33
141 109 3
141 118 13
141 136 14
141 140 215
141 152 28
141 157 6
141 165 1
141 170 6
142 7 8
142 23 7
142 24 3725
142 33 393
142 41 38
142 51 235
142 54 341
142 68 122
142 72 10
142 97 25
142 108 14
142 109 234
142 118 621
142 136 441
142 140 242
142 152 2
142 157 23
142 165 16
142 170 939
143 7 105
143 23 15
143 24 1301
143 33 166
143 41 6
143 51 63
143 54 43
143 68 141
143 72 8
143 97 7
143 108 1
143 109 14
143 118 1340
143 136 22
143 140 256
143 152 2
143 157 20
